ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S01127,295,1,2026-06-07,47,28,0.0012827183282929,0.0,0.2809604262248647,val,1
S03835,295,1,2026-06-07,26,20,0.0019087706249365,0.0,0.3091565865589061,val,1
S06377,295,1,2026-06-07,46,23,0.001080762342141,0.0136956102400176,0.2666661992508703,val,1
S09609,295,1,2026-06-07,63,26,0.0030588068544435,0.0,0.3830848218725854,val,1
S11602,295,1,2026-06-07,56,22,0.0010328455530444,0.0,0.2578076925083757,val,1
S13776,295,1,2026-06-07,51,29,0.0018718590530495,0.0039100607357522,0.2435839913257084,val,1
S21719,295,1,2026-06-07,37,25,0.0012065278474364,0.0,0.3115097460753619,val,1
S23201,295,1,2026-06-07,55,28,0.0014526750041939,0.0031656857499554,0.2164987219142547,val,1
S26190,295,1,2026-06-07,57,14,0.0027896545816216,0.0,0.3093097020319884,val,1
S26528,295,1,2026-06-07,48,14,0.0011203102766391,0.0,0.2585506369853393,val,1
S27736,295,1,2026-06-07,42,21,0.0008524855719019,0.0,0.2475258629776077,val,1
S28299,295,1,2026-06-07,51,13,0.0011283174878128,0.0,0.2594901409553109,val,1
S28817,295,1,2026-06-07,16,21,0.002372827970785,0.0,0.3319269356216223,val,1
S29874,295,1,2026-06-07,18,18,0.0019927428127796,0.0,0.274384970875051,val,1
S30915,295,1,2026-06-07,62,21,0.0017372164624232,0.0,0.2840914710189157,val,1
S33644,295,1,2026-06-07,59,18,0.0013902932090944,0.0,0.3156261311047688,val,1
S34269,295,1,2026-06-07,43,29,0.0016743047714928,0.0,0.2789951859781955,val,1
S37326,295,1,2026-06-07,43,31,0.0015478267670457,0.0,0.3127794799318265,val,1
S39665,295,1,2026-06-07,36,14,0.0011349704961932,0.0,0.3159764437480369,val,1
S40581,295,1,2026-06-07,43,18,0.0010942786788794,0.0086136674812388,0.2517851645392352,val,1
S01127,295,1,2026-06-07,46,28,0.0012029251109297,0.0,0.2809604262248647,val,2
S03835,295,1,2026-06-07,25,20,0.0019512526309781,0.0,0.3091565865589061,val,2
S06377,295,1,2026-06-07,47,23,0.0010977111879474,0.0136956102400176,0.2666661992508703,val,2
S09609,295,1,2026-06-07,60,28,0.0029261528717826,0.0,0.3830848218725854,val,2
S11602,295,1,2026-06-07,55,22,0.0008469417586086,0.0,0.2578076925083757,val,2
S13776,295,1,2026-06-07,52,29,0.0019859389905155,0.0039100607357522,0.2435839913257084,val,2
S21719,295,1,2026-06-07,38,25,0.0012452610775379,0.0,0.3115097460753619,val,2
S23201,295,1,2026-06-07,54,28,0.0016061252126962,0.0031656857499554,0.2164987219142547,val,2
S26190,295,1,2026-06-07,59,15,0.0028624524401592,0.0,0.3093097020319884,val,2
S26528,295,1,2026-06-07,47,14,0.0012473398481931,0.0,0.2585506369853393,val,2
S27736,295,1,2026-06-07,43,21,0.0010044077841409,0.0,0.2475258629776077,val,2
S28299,295,1,2026-06-07,52,13,0.0011801453230716,0.0,0.2594901409553109,val,2
S28817,295,1,2026-06-07,17,21,0.0020170519667469,0.0,0.3319269356216223,val,2
S29874,295,1,2026-06-07,17,18,0.001893050822292,0.0,0.274384970875051,val,2
S30915,295,1,2026-06-07,63,21,0.001900158875593,0.0,0.2840914710189157,val,2
S33644,295,1,2026-06-07,58,18,0.0014351573863022,0.0,0.3156261311047688,val,2
S34269,295,1,2026-06-07,44,29,0.0017878513911377,0.0,0.2789951859781955,val,2
S37326,295,1,2026-06-07,44,31,0.001693961915704,0.0,0.3127794799318265,val,2
S39665,295,1,2026-06-07,35,14,0.0012133074377772,0.0,0.3159764437480369,val,2
S40581,295,1,2026-06-07,42,18,0.0010862667392571,0.0086136674812388,0.2517851645392352,val,2
S01127,295,1,2026-06-07,49,28,0.0016383755149838,0.0,0.2809604262248647,val,3
S03835,295,1,2026-06-07,28,20,0.0014381169878639,0.0,0.3091565865589061,val,3
S06377,295,1,2026-06-07,44,23,0.0010756723724537,0.0136956102400176,0.2666661992508703,val,3
S09609,295,1,2026-06-07,65,25,0.0029439929272783,0.0,0.3830848218725854,val,3
S11602,295,1,2026-06-07,58,22,0.0010905862996579,0.0,0.2578076925083757,val,3
S13776,295,1,2026-06-07,49,29,0.0017934568522196,0.0039100607357522,0.2435839913257084,val,3
S21719,295,1,2026-06-07,35,25,0.0012856877995553,0.0,0.3115097460753619,val,3
S23201,295,1,2026-06-07,57,28,0.0017859424971767,0.0031656857499554,0.2164987219142547,val,3
S26190,295,1,2026-06-07,55,13,0.0029492083154525,0.0,0.3093097020319884,val,3
S26528,295,1,2026-06-07,51,14,0.0014112800299196,0.0,0.2585506369853393,val,3
S27736,295,1,2026-06-07,39,21,0.0009570882562945,0.0,0.2475258629776077,val,3
S28299,295,1,2026-06-07,49,13,0.0012020613021227,0.0,0.2594901409553109,val,3
S28817,295,1,2026-06-07,14,21,0.0024432707478539,0.0,0.3319269356216223,val,3
S29874,295,1,2026-06-07,20,18,0.0023296865004157,0.0,0.274384970875051,val,3
S30915,295,1,2026-06-07,60,21,0.001403780027697,0.0,0.2840914710189157,val,3
S33644,295,1,2026-06-07,61,18,0.0018235336018718,0.0,0.3156261311047688,val,3
S34269,295,1,2026-06-07,41,29,0.0015825578465483,0.0,0.2789951859781955,val,3
S37326,295,1,2026-06-07,41,31,0.0017121733737803,0.0,0.3127794799318265,val,3
S39665,295,1,2026-06-07,38,14,0.0010589098069008,0.0,0.3159764437480369,val,3
S40581,295,1,2026-06-07,45,18,0.001301122218793,0.0086136674812388,0.2517851645392352,val,3
S01127,295,1,2026-06-07,48,28,0.0015513773126595,0.0,0.2809604262248647,val,4
S03835,295,1,2026-06-07,27,20,0.0017849750464348,0.0,0.3091565865589061,val,4
S06377,295,1,2026-06-07,45,23,0.0008542600241542,0.0136956102400176,0.2666661992508703,val,4
S09609,295,1,2026-06-07,64,26,0.0032157700132604,0.0,0.3830848218725854,val,4
S11602,295,1,2026-06-07,57,22,0.0009675457504323,0.0,0.2578076925083757,val,4
S13776,295,1,2026-06-07,50,29,0.0018842081994451,0.0039100607357522,0.2435839913257084,val,4
S21719,295,1,2026-06-07,36,25,0.0013649596284356,0.0,0.3115097460753619,val,4
