ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S01563,310,1,2026-06-09,29,19,0.0035463182549343,0.0101369463869463,0.4884000795628371,val,1
S04388,310,1,2026-06-09,57,15,0.0034191188790703,0.0,0.403360101343174,val,1
S05434,310,1,2026-06-09,47,16,0.0034391113997014,0.0068861362817635,0.4396983103772481,val,1
S06007,310,1,2026-06-09,30,24,0.0035369590055659,0.0,0.4908146337307615,val,1
S07884,310,1,2026-06-09,61,17,0.0034763204943198,0.0,0.4115086915424119,val,1
S07987,310,1,2026-06-09,35,22,0.003487428756812,0.0057669323864889,0.4736944147222732,val,1
S08604,310,1,2026-06-09,28,17,0.0034954167292755,0.0135942778210861,0.4308442255889845,val,1
S11317,310,1,2026-06-09,57,19,0.0031681750031336,0.0102028408776875,0.4603760660589288,val,1
S12548,310,1,2026-06-09,41,21,0.0035603553903486,0.0,0.4737251981374635,val,1
S12583,310,1,2026-06-09,38,31,0.003542022430318,0.0,0.4913732813665577,val,1
S15190,310,1,2026-06-09,42,25,0.0034393252044431,0.0,0.5014180081982568,val,1
S18569,310,1,2026-06-09,15,21,0.003534229090232,0.0055276024219128,0.4696801841264932,val,1
S22703,310,1,2026-06-09,28,31,0.0035045910476723,0.0176848302521552,0.4391099843895266,val,1
S24187,310,1,2026-06-09,50,12,0.0035259419714151,0.0,0.4474442308690265,val,1
S26335,310,1,2026-06-09,53,28,0.0034584742443482,0.0,0.3990313286517959,val,1
S26608,310,1,2026-06-09,49,14,0.0034751870419338,0.0,0.4619071770361516,val,1
S27597,310,1,2026-06-09,28,19,0.0035297004608656,0.0,0.451844660844763,val,1
S28947,310,1,2026-06-09,32,26,0.0035226003453317,0.0,0.4390385934570258,val,1
S31934,310,1,2026-06-09,48,18,0.0034884068572887,0.0,0.438471004903796,val,1
S38401,310,1,2026-06-09,44,15,0.0034883124615807,0.0,0.4577342737469503,val,1
S41490,310,1,2026-06-09,55,29,0.0034175409205015,0.0024530127142067,0.417311684886301,val,1
S42064,310,1,2026-06-09,45,26,0.0035201910151645,0.0098800371563131,0.4765802604154396,val,1
S43382,310,1,2026-06-09,44,28,0.0034324167362338,0.006122763251101,0.4489282063244524,val,1
S01563,310,1,2026-06-09,31,19,0.0035813038266613,0.0101369463869463,0.4884000795628371,val,2
S04388,310,1,2026-06-09,61,16,0.0035027023324492,0.0,0.403360101343174,val,2
S05434,310,1,2026-06-09,45,16,0.0034796802830635,0.0068861362817635,0.4396983103772481,val,2
S06007,310,1,2026-06-09,28,24,0.0035613876789034,0.0,0.4908146337307615,val,2
S07884,310,1,2026-06-09,62,18,0.0034382118616861,0.0,0.4115086915424119,val,2
S07987,310,1,2026-06-09,33,22,0.0035471222694214,0.0057669323864889,0.4736944147222732,val,2
S08604,310,1,2026-06-09,30,17,0.0034746059865818,0.0135942778210861,0.4308442255889845,val,2
S11317,310,1,2026-06-09,59,19,0.003208661139798,0.0102028408776875,0.4603760660589288,val,2
S12548,310,1,2026-06-09,43,21,0.0035190007211955,0.0,0.4737251981374635,val,2
S12583,310,1,2026-06-09,40,31,0.0034767811496108,0.0,0.4913732813665577,val,2
S15190,310,1,2026-06-09,44,25,0.0035304962150529,0.0,0.5014180081982568,val,2
S18569,310,1,2026-06-09,17,21,0.0035213105252507,0.0055276024219128,0.4696801841264932,val,2
S22703,310,1,2026-06-09,29,31,0.0034583965102983,0.0176848302521552,0.4391099843895266,val,2
S24187,310,1,2026-06-09,53,13,0.0020327793451754,0.0,0.4474442308690265,val,2
S26335,310,1,2026-06-09,51,28,0.0031134410370994,0.0,0.3990313286517959,val,2
S26608,310,1,2026-06-09,47,14,0.0034835093824388,0.0,0.4619071770361516,val,2
S27597,310,1,2026-06-09,30,19,0.0035657180985144,0.0,0.451844660844763,val,2
S28947,310,1,2026-06-09,30,26,0.0035541193073018,0.0,0.4390385934570258,val,2
S31934,310,1,2026-06-09,46,18,0.0032495437827805,0.0,0.438471004903796,val,2
S38401,310,1,2026-06-09,49,15,0.0034504621637893,0.0,0.4577342737469503,val,2
S41490,310,1,2026-06-09,52,30,0.0033829495449085,0.0024530127142067,0.417311684886301,val,2
